timestamp_utc,scenario,request_id,request_region,routing_input_region,selected_zone_region,route_relation,cross_region_reroute,latency_ms,http_code,selected_zone,selected_carbon_intensity_g_per_kwh,carbon_saved_vs_worst_g_per_kwh,carbon_saved_vs_worst_percent,decision_reason
2026-02-25T04:51:07Z,baseline_no_carbon_balanced,req-000014,us-east,us-east,us-east,local,false,29.504,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:08Z,baseline_no_carbon_balanced,req-000015,us-east,us-east,us-east,local,false,29.045,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:08Z,baseline_no_carbon_balanced,req-000016,us-east,us-east,us-east,local,false,36.935,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:08Z,baseline_no_carbon_balanced,req-000017,us-east,us-east,us-east,local,false,36.459,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:08Z,baseline_no_carbon_balanced,req-000018,us-east,us-east,us-east,local,false,46.221,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:08Z,baseline_no_carbon_balanced,req-000019,us-east,us-east,us-east,local,false,31.202,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:08Z,baseline_no_carbon_balanced,req-000020,us-east,us-east,us-east,local,false,37.485,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:08Z,baseline_no_carbon_balanced,req-000021,us-east,us-east,us-east,local,false,34.007,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:08Z,baseline_no_carbon_balanced,req-000022,us-east,us-east,us-east,local,false,27.637,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:08Z,baseline_no_carbon_balanced,req-000023,us-east,us-east,us-east,local,false,28.952,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:08Z,baseline_no_carbon_balanced,req-000024,us-east,us-east,us-east,local,false,26.371,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:08Z,baseline_no_carbon_balanced,req-000025,us-east,us-east,us-east,local,false,26.212,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:08Z,baseline_no_carbon_balanced,req-000026,us-east,us-east,us-east,local,false,35.493,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:08Z,baseline_no_carbon_balanced,req-000027,us-east,us-east,us-east,local,false,31.034,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:08Z,baseline_no_carbon_balanced,req-000028,us-east,us-east,us-east,local,false,29.803,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:08Z,baseline_no_carbon_balanced,req-000029,us-east,us-east,us-east,local,false,28.686,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:08Z,baseline_no_carbon_balanced,req-000030,us-east,us-east,us-east,local,false,27.714,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:08Z,baseline_no_carbon_balanced,req-000031,us-east,us-east,us-east,local,false,30.953,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:08Z,baseline_no_carbon_balanced,req-000032,us-east,us-east,us-east,local,false,32.160,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:08Z,baseline_no_carbon_balanced,req-000033,us-east,us-east,us-east,local,false,31.515,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:08Z,baseline_no_carbon_balanced,req-000034,us-east,us-east,us-east,local,false,28.784,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:08Z,baseline_no_carbon_balanced,req-000035,us-east,us-east,us-east,local,false,25.571,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:08Z,baseline_no_carbon_balanced,req-000036,us-east,us-east,us-east,local,false,25.362,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:08Z,baseline_no_carbon_balanced,req-000037,us-east,us-east,us-east,local,false,27.728,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:08Z,baseline_no_carbon_balanced,req-000038,us-east,us-east,us-east,local,false,26.585,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:08Z,baseline_no_carbon_balanced,req-000039,us-east,us-east,us-east,local,false,31.824,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:08Z,baseline_no_carbon_balanced,req-000040,us-east,us-east,us-east,local,false,29.571,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:08Z,baseline_no_carbon_balanced,req-000041,us-east,us-east,us-east,local,false,36.262,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:08Z,baseline_no_carbon_balanced,req-000042,us-east,us-east,us-east,local,false,26.644,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:08Z,baseline_no_carbon_balanced,req-000043,us-east,us-east,us-east,local,false,40.331,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:08Z,baseline_no_carbon_balanced,req-000044,us-east,us-east,us-east,local,false,26.367,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:09Z,baseline_no_carbon_balanced,req-000045,us-east,us-east,us-east,local,false,69.289,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:09Z,baseline_no_carbon_balanced,req-000046,us-east,us-east,us-east,local,false,30.384,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:09Z,baseline_no_carbon_balanced,req-000047,us-east,us-east,us-east,local,false,27.492,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:09Z,baseline_no_carbon_balanced,req-000048,us-east,us-east,us-east,local,false,28.097,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:09Z,baseline_no_carbon_balanced,req-000049,us-east,us-east,us-east,local,false,28.927,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:09Z,baseline_no_carbon_balanced,req-000050,us-east,us-east,us-east,local,false,35.335,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:09Z,baseline_no_carbon_balanced,req-000051,us-east,us-east,us-east,local,false,25.939,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:09Z,baseline_no_carbon_balanced,req-000052,us-east,us-east,us-east,local,false,35.731,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:09Z,baseline_no_carbon_balanced,req-000053,us-east,us-east,us-east,local,false,25.555,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:09Z,baseline_no_carbon_balanced,req-000054,us-east,us-east,us-east,local,false,26.233,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:09Z,baseline_no_carbon_balanced,req-000055,us-east,us-east,us-east,local,false,28.527,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:09Z,baseline_no_carbon_balanced,req-000056,us-east,us-east,us-east,local,false,26.792,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:09Z,baseline_no_carbon_balanced,req-000057,us-east,us-east,us-east,local,false,30.583,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:09Z,baseline_no_carbon_balanced,req-000058,us-east,us-east,us-east,local,false,32.807,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:09Z,baseline_no_carbon_balanced,req-000059,us-east,us-east,us-east,local,false,23.253,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:09Z,baseline_no_carbon_balanced,req-000060,us-east,us-east,us-east,local,false,31.168,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:09Z,baseline_no_carbon_balanced,req-000061,us-east,us-east,us-east,local,false,28.410,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:09Z,baseline_no_carbon_balanced,req-000062,us-east,us-east,us-east,local,false,27.999,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:09Z,baseline_no_carbon_balanced,req-000063,us-east,us-east,us-east,local,false,30.072,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:09Z,baseline_no_carbon_balanced,req-000064,us-east,us-east,us-east,local,false,29.252,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:09Z,baseline_no_carbon_balanced,req-000065,us-east,us-east,us-east,local,false,26.327,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:09Z,baseline_no_carbon_balanced,req-000066,us-east,us-east,us-east,local,false,26.344,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:09Z,baseline_no_carbon_balanced,req-000067,us-east,us-east,us-east,local,false,30.921,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:09Z,baseline_no_carbon_balanced,req-000068,us-east,us-east,us-east,local,false,37.032,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:09Z,baseline_no_carbon_balanced,req-000069,us-east,us-east,us-east,local,false,28.641,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:09Z,baseline_no_carbon_balanced,req-000070,us-east,us-east,us-east,local,false,35.369,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:09Z,baseline_no_carbon_balanced,req-000071,us-east,us-east,us-east,local,false,28.024,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:09Z,baseline_no_carbon_balanced,req-000072,us-east,us-east,us-east,local,false,25.782,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:09Z,baseline_no_carbon_balanced,req-000073,us-east,us-east,us-east,local,false,33.034,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:09Z,baseline_no_carbon_balanced,req-000074,us-east,us-east,us-east,local,false,28.888,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:09Z,baseline_no_carbon_balanced,req-000075,us-east,us-east,us-east,local,false,31.736,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:09Z,baseline_no_carbon_balanced,req-000076,us-east,us-east,us-east,local,false,33.224,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:09Z,baseline_no_carbon_balanced,req-000077,us-east,us-east,us-east,local,false,31.849,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:09Z,baseline_no_carbon_balanced,req-000078,us-east,us-east,us-east,local,false,31.757,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:10Z,baseline_no_carbon_balanced,req-000079,us-east,us-east,us-east,local,false,26.745,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:10Z,baseline_no_carbon_balanced,req-000080,us-east,us-east,us-east,local,false,27.721,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:10Z,baseline_no_carbon_balanced,req-000081,us-east,us-east,us-east,local,false,25.409,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:10Z,baseline_no_carbon_balanced,req-000082,us-east,us-east,us-east,local,false,24.950,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:10Z,baseline_no_carbon_balanced,req-000083,us-east,us-east,us-east,local,false,27.552,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:10Z,baseline_no_carbon_balanced,req-000084,us-east,us-east,us-east,local,false,29.932,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:10Z,baseline_no_carbon_balanced,req-000085,us-east,us-east,us-east,local,false,32.290,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:10Z,baseline_no_carbon_balanced,req-000086,us-east,us-east,us-east,local,false,35.446,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:10Z,baseline_no_carbon_balanced,req-000087,us-east,us-east,us-east,local,false,32.983,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:10Z,baseline_no_carbon_balanced,req-000088,us-east,us-east,us-east,local,false,33.901,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:10Z,baseline_no_carbon_balanced,req-000089,us-east,us-east,us-east,local,false,33.693,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:10Z,baseline_no_carbon_balanced,req-000090,us-east,us-east,us-east,local,false,31.715,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:10Z,baseline_no_carbon_balanced,req-000091,us-east,us-east,us-east,local,false,29.785,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:10Z,baseline_no_carbon_balanced,req-000092,us-east,us-east,us-east,local,false,34.205,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:10Z,baseline_no_carbon_balanced,req-000093,us-east,us-east,us-east,local,false,23.269,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:10Z,baseline_no_carbon_balanced,req-000094,us-east,us-east,us-east,local,false,29.207,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:10Z,baseline_no_carbon_balanced,req-000095,us-east,us-east,us-east,local,false,26.042,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:10Z,baseline_no_carbon_balanced,req-000096,us-east,us-east,us-east,local,false,32.379,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:10Z,baseline_no_carbon_balanced,req-000097,us-east,us-east,us-east,local,false,27.759,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:10Z,baseline_no_carbon_balanced,req-000098,us-east,us-east,us-east,local,false,32.794,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:10Z,baseline_no_carbon_balanced,req-000099,us-east,us-east,us-east,local,false,32.354,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:10Z,baseline_no_carbon_balanced,req-000100,us-east,us-east,us-east,local,false,34.602,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:10Z,baseline_no_carbon_balanced,req-000101,us-east,us-east,us-east,local,false,34.962,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:10Z,baseline_no_carbon_balanced,req-000102,us-east,us-east,us-east,local,false,29.106,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:10Z,baseline_no_carbon_balanced,req-000103,us-east,us-east,us-east,local,false,34.424,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:10Z,baseline_no_carbon_balanced,req-000104,us-east,us-east,us-east,local,false,30.800,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:10Z,baseline_no_carbon_balanced,req-000105,us-east,us-east,us-east,local,false,35.316,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:10Z,baseline_no_carbon_balanced,req-000106,us-east,us-east,us-east,local,false,30.089,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:10Z,baseline_no_carbon_balanced,req-000107,us-east,us-east,us-east,local,false,33.279,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:10Z,baseline_no_carbon_balanced,req-000108,us-east,us-east,us-east,local,false,33.320,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:10Z,baseline_no_carbon_balanced,req-000109,us-east,us-east,us-east,local,false,27.152,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:10Z,baseline_no_carbon_balanced,req-000110,us-east,us-east,us-east,local,false,33.826,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:11Z,baseline_no_carbon_balanced,req-000111,us-east,us-east,us-east,local,false,39.281,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:11Z,baseline_no_carbon_balanced,req-000112,us-east,us-east,us-east,local,false,40.321,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:11Z,baseline_no_carbon_balanced,req-000113,us-east,us-east,us-east,local,false,35.045,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:11Z,baseline_no_carbon_balanced,req-000114,us-east,us-east,us-east,local,false,29.808,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:11Z,baseline_no_carbon_balanced,req-000115,us-east,us-east,us-east,local,false,33.969,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:11Z,baseline_no_carbon_balanced,req-000116,us-east,us-east,us-east,local,false,35.417,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:11Z,baseline_no_carbon_balanced,req-000117,us-east,us-east,us-east,local,false,36.155,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:11Z,baseline_no_carbon_balanced,req-000118,us-east,us-east,us-east,local,false,33.593,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:11Z,baseline_no_carbon_balanced,req-000119,us-east,us-east,us-east,local,false,33.698,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:11Z,baseline_no_carbon_balanced,req-000120,us-east,us-east,us-east,local,false,35.412,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:11Z,baseline_no_carbon_balanced,req-000121,us-east,us-east,us-east,local,false,34.390,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:11Z,baseline_no_carbon_balanced,req-000122,us-east,us-east,us-east,local,false,31.073,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:11Z,baseline_no_carbon_balanced,req-000123,us-east,us-east,us-east,local,false,31.218,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:11Z,baseline_no_carbon_balanced,req-000124,us-east,us-east,us-east,local,false,25.655,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:11Z,baseline_no_carbon_balanced,req-000125,us-east,us-east,us-east,local,false,26.079,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:11Z,baseline_no_carbon_balanced,req-000126,us-east,us-east,us-east,local,false,31.884,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:11Z,baseline_no_carbon_balanced,req-000127,us-east,us-east,us-east,local,false,33.719,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:11Z,baseline_no_carbon_balanced,req-000128,us-east,us-east,us-east,local,false,34.912,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:11Z,baseline_no_carbon_balanced,req-000129,us-east,us-east,us-east,local,false,34.365,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:11Z,baseline_no_carbon_balanced,req-000130,us-east,us-east,us-east,local,false,27.811,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:11Z,baseline_no_carbon_balanced,req-000131,us-east,us-east,,unknown,false,29.787,599,,,,,
2026-02-25T04:51:11Z,baseline_no_carbon_balanced,req-000132,us-east,us-east,us-east,local,false,28.855,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:11Z,baseline_no_carbon_balanced,req-000133,us-east,us-east,us-east,local,false,26.947,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:11Z,baseline_no_carbon_balanced,req-000134,us-east,us-east,us-east,local,false,32.058,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:11Z,baseline_no_carbon_balanced,req-000135,us-east,us-east,us-east,local,false,34.083,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:11Z,baseline_no_carbon_balanced,req-000136,us-east,us-east,us-east,local,false,32.712,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:11Z,baseline_no_carbon_balanced,req-000137,us-east,us-east,us-east,local,false,28.720,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:11Z,baseline_no_carbon_balanced,req-000138,us-east,us-east,us-east,local,false,32.427,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:11Z,baseline_no_carbon_balanced,req-000139,us-east,us-east,us-east,local,false,32.479,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:11Z,baseline_no_carbon_balanced,req-000140,us-east,us-east,us-east,local,false,28.695,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:11Z,baseline_no_carbon_balanced,req-000141,us-east,us-east,us-east,local,false,34.688,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:12Z,baseline_no_carbon_balanced,req-000142,us-east,us-east,us-east,local,false,26.540,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:12Z,baseline_no_carbon_balanced,req-000143,us-east,us-east,us-east,local,false,30.820,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:12Z,baseline_no_carbon_balanced,req-000144,us-east,us-east,us-east,local,false,33.459,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:12Z,baseline_no_carbon_balanced,req-000145,us-east,us-east,us-east,local,false,30.989,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:12Z,baseline_no_carbon_balanced,req-000146,us-east,us-east,us-east,local,false,31.879,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:12Z,baseline_no_carbon_balanced,req-000147,us-east,us-east,us-east,local,false,27.200,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:12Z,baseline_no_carbon_balanced,req-000148,us-east,us-east,us-east,local,false,24.398,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:12Z,baseline_no_carbon_balanced,req-000149,us-east,us-east,us-east,local,false,26.603,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:12Z,baseline_no_carbon_balanced,req-000150,us-east,us-east,us-east,local,false,24.375,200,us-east,115.349,634.422,84.62,fallback-lowest-latency
2026-02-25T04:51:12Z,baseline_no_carbon_balanced,req-000151,us-west,us-west,us-west,local,false,42.455,200,us-west,749.772,0.000,0.00,fallback-lowest-latency
2026-02-25T04:51:12Z,baseline_no_carbon_balanced,req-000152,us-west,us-west,us-west,local,false,49.486,200,us-west,749.772,0.000,0.00,fallback-lowest-latency
2026-02-25T04:51:12Z,baseline_no_carbon_balanced,req-000153,us-west,us-west,us-west,local,false,42.043,200,us-west,749.772,0.000,0.00,fallback-lowest-latency
2026-02-25T04:51:12Z,baseline_no_carbon_balanced,req-000154,us-west,us-west,us-west,local,false,43.482,200,us-west,749.772,0.000,0.00,fallback-lowest-latency
2026-02-25T04:51:12Z,baseline_no_carbon_balanced,req-000155,us-west,us-west,us-west,local,false,42.839,200,us-west,749.772,0.000,0.00,fallback-lowest-latency
2026-02-25T04:51:12Z,baseline_no_carbon_balanced,req-000156,us-west,us-west,us-west,local,false,48.284,200,us-west,749.772,0.000,0.00,fallback-lowest-latency
2026-02-25T04:51:12Z,baseline_no_carbon_balanced,req-000157,us-west,us-west,us-west,local,false,54.652,200,us-west,749.772,0.000,0.00,fallback-lowest-latency
2026-02-25T04:51:12Z,baseline_no_carbon_balanced,req-000158,us-west,us-west,us-west,local,false,50.718,200,us-west,749.772,0.000,0.00,fallback-lowest-latency
2026-02-25T04:51:12Z,baseline_no_carbon_balanced,req-000159,us-west,us-west,us-west,local,false,45.100,200,us-west,749.772,0.000,0.00,fallback-lowest-latency
2026-02-25T04:51:12Z,baseline_no_carbon_balanced,req-000160,us-west,us-west,us-west,local,false,41.165,200,us-west,749.772,0.000,0.00,fallback-lowest-latency
2026-02-25T04:51:12Z,baseline_no_carbon_balanced,req-000161,us-west,us-west,us-west,local,false,53.164,200,us-west,749.772,0.000,0.00,fallback-lowest-latency
2026-02-25T04:51:12Z,baseline_no_carbon_balanced,req-000162,us-west,us-west,us-west,local,false,50.897,200,us-west,749.772,0.000,0.00,fallback-lowest-latency
2026-02-25T04:51:12Z,baseline_no_carbon_balanced,req-000163,us-west,us-west,us-west,local,false,52.770,200,us-west,749.772,0.000,0.00,fallback-lowest-latency
2026-02-25T04:51:12Z,baseline_no_carbon_balanced,req-000164,us-west,us-west,us-west,local,false,46.505,200,us-west,749.772,0.000,0.00,fallback-lowest-latency
2026-02-25T04:51:12Z,baseline_no_carbon_balanced,req-000165,us-west,us-west,us-west,local,false,50.170,200,us-west,749.772,0.000,0.00,fallback-lowest-latency
