timestamp_utc,scenario,request_id,request_region,routing_input_region,selected_zone_region,route_relation,cross_region_reroute,latency_ms,http_code,selected_zone,selected_carbon_intensity_g_per_kwh,carbon_saved_vs_worst_g_per_kwh,carbon_saved_vs_worst_percent,decision_reason
2026-02-25T05:01:01Z,baseline_no_carbon_balanced,req-000037,us-west,us-west,us-west,local,false,43.760,200,us-west,741.750,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:01Z,baseline_no_carbon_balanced,req-000038,us-west,us-west,us-west,local,false,47.472,200,us-west,741.750,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:01Z,baseline_no_carbon_balanced,req-000039,us-west,us-west,us-west,local,false,42.591,200,us-west,741.750,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:01Z,baseline_no_carbon_balanced,req-000040,us-west,us-west,us-west,local,false,47.236,200,us-west,741.750,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:16Z,baseline_no_carbon_latency_first,req-000001,us-east,us-east,us-east,local,false,25.059,200,us-east,120.000,660.000,84.62,fallback-lowest-latency
2026-02-25T05:01:16Z,baseline_no_carbon_latency_first,req-000002,us-east,us-east,us-east,local,false,24.876,200,us-east,114.536,629.947,84.62,fallback-lowest-latency
2026-02-25T05:01:16Z,baseline_no_carbon_latency_first,req-000003,us-east,us-east,us-east,local,false,30.102,200,us-east,114.536,629.947,84.62,fallback-lowest-latency
2026-02-25T05:01:16Z,baseline_no_carbon_latency_first,req-000004,us-east,us-east,us-east,local,false,30.849,200,us-east,114.536,629.947,84.62,fallback-lowest-latency
2026-02-25T05:01:16Z,baseline_no_carbon_latency_first,req-000005,us-east,us-east,us-east,local,false,33.897,200,us-east,114.536,629.947,84.62,fallback-lowest-latency
2026-02-25T05:01:16Z,baseline_no_carbon_latency_first,req-000006,us-east,us-east,us-east,local,false,28.905,200,us-east,114.536,629.947,84.62,fallback-lowest-latency
2026-02-25T05:01:16Z,baseline_no_carbon_latency_first,req-000007,us-east,us-east,us-east,local,false,27.333,200,us-east,114.536,629.947,84.62,fallback-lowest-latency
2026-02-25T05:01:16Z,baseline_no_carbon_latency_first,req-000008,us-east,us-east,us-east,local,false,29.926,200,us-east,114.536,629.947,84.62,fallback-lowest-latency
2026-02-25T05:01:16Z,baseline_no_carbon_latency_first,req-000009,us-east,us-east,us-east,local,false,28.460,200,us-east,114.536,629.947,84.62,fallback-lowest-latency
2026-02-25T05:01:17Z,baseline_no_carbon_latency_first,req-000010,us-east,us-east,us-east,local,false,24.382,200,us-east,114.536,629.947,84.62,fallback-lowest-latency
2026-02-25T05:01:17Z,baseline_no_carbon_latency_first,req-000011,us-east,us-east,us-east,local,false,32.091,200,us-east,114.536,629.947,84.62,fallback-lowest-latency
2026-02-25T05:01:17Z,baseline_no_carbon_latency_first,req-000012,us-east,us-east,us-east,local,false,27.911,200,us-east,114.536,629.947,84.62,fallback-lowest-latency
2026-02-25T05:01:17Z,baseline_no_carbon_latency_first,req-000013,us-east,us-east,us-east,local,false,35.076,200,us-east,114.536,629.947,84.62,fallback-lowest-latency
2026-02-25T05:01:17Z,baseline_no_carbon_latency_first,req-000014,us-east,us-east,us-east,local,false,36.317,200,us-east,114.536,629.947,84.62,fallback-lowest-latency
2026-02-25T05:01:17Z,baseline_no_carbon_latency_first,req-000015,us-east,us-east,us-east,local,false,34.143,200,us-east,114.536,629.947,84.62,fallback-lowest-latency
2026-02-25T05:01:17Z,baseline_no_carbon_latency_first,req-000016,us-east,us-east,us-east,local,false,24.735,200,us-east,114.536,629.947,84.62,fallback-lowest-latency
2026-02-25T05:01:17Z,baseline_no_carbon_latency_first,req-000017,us-east,us-east,us-east,local,false,31.088,200,us-east,114.536,629.947,84.62,fallback-lowest-latency
2026-02-25T05:01:17Z,baseline_no_carbon_latency_first,req-000018,us-east,us-east,us-east,local,false,29.219,200,us-east,114.536,629.947,84.62,fallback-lowest-latency
2026-02-25T05:01:17Z,baseline_no_carbon_latency_first,req-000019,us-east,us-east,us-east,local,false,28.633,200,us-east,114.536,629.947,84.62,fallback-lowest-latency
2026-02-25T05:01:17Z,baseline_no_carbon_latency_first,req-000020,us-east,us-east,us-east,local,false,29.591,200,us-east,114.536,629.947,84.62,fallback-lowest-latency
2026-02-25T05:01:17Z,baseline_no_carbon_latency_first,req-000021,us-west,us-west,us-west,local,false,42.734,200,us-west,744.483,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:17Z,baseline_no_carbon_latency_first,req-000022,us-west,us-west,,unknown,false,51.875,599,,,,,
2026-02-25T05:01:17Z,baseline_no_carbon_latency_first,req-000023,us-west,us-west,us-west,local,false,43.280,200,us-west,744.483,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:17Z,baseline_no_carbon_latency_first,req-000024,us-west,us-west,,unknown,false,43.724,599,,,,,
2026-02-25T05:01:17Z,baseline_no_carbon_latency_first,req-000025,us-west,us-west,us-west,local,false,54.013,200,us-west,744.483,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:17Z,baseline_no_carbon_latency_first,req-000026,us-west,us-west,us-west,local,false,51.883,200,us-west,744.483,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:17Z,baseline_no_carbon_latency_first,req-000027,us-west,us-west,us-west,local,false,51.196,200,us-west,744.483,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:17Z,baseline_no_carbon_latency_first,req-000028,us-west,us-west,us-west,local,false,53.496,200,us-west,744.483,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:17Z,baseline_no_carbon_latency_first,req-000029,us-west,us-west,us-west,local,false,46.154,200,us-west,744.483,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:17Z,baseline_no_carbon_latency_first,req-000030,us-west,us-west,us-west,local,false,45.151,200,us-west,744.483,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:17Z,baseline_no_carbon_latency_first,req-000031,us-west,us-west,us-west,local,false,57.206,200,us-west,744.483,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:17Z,baseline_no_carbon_latency_first,req-000032,us-west,us-west,us-west,local,false,44.897,200,us-west,744.483,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:17Z,baseline_no_carbon_latency_first,req-000033,us-west,us-west,us-west,local,false,40.661,200,us-west,744.483,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:18Z,baseline_no_carbon_latency_first,req-000034,us-west,us-west,us-west,local,false,49.877,200,us-west,744.483,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:18Z,baseline_no_carbon_latency_first,req-000035,us-west,us-west,us-west,local,false,46.427,200,us-west,744.483,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:18Z,baseline_no_carbon_latency_first,req-000036,us-west,us-west,us-west,local,false,50.487,200,us-west,744.483,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:18Z,baseline_no_carbon_latency_first,req-000037,us-west,us-west,us-west,local,false,48.114,200,us-west,744.483,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:18Z,baseline_no_carbon_latency_first,req-000038,us-west,us-west,us-west,local,false,49.103,200,us-west,744.483,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:18Z,baseline_no_carbon_latency_first,req-000039,us-west,us-west,us-west,local,false,48.209,200,us-west,744.483,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:18Z,baseline_no_carbon_latency_first,req-000040,us-west,us-west,us-west,local,false,44.158,200,us-west,744.483,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:27Z,baseline_no_carbon_strict_local,req-000001,us-east,us-east,us-east,local,false,24.603,200,us-east,120.000,660.000,84.62,fallback-lowest-latency
2026-02-25T05:01:27Z,baseline_no_carbon_strict_local,req-000002,us-east,us-east,us-east,local,false,21.936,200,us-east,114.810,631.454,84.62,fallback-lowest-latency
2026-02-25T05:01:27Z,baseline_no_carbon_strict_local,req-000003,us-east,us-east,us-east,local,false,25.179,200,us-east,114.810,631.454,84.62,fallback-lowest-latency
2026-02-25T05:01:27Z,baseline_no_carbon_strict_local,req-000004,us-east,us-east,us-east,local,false,25.203,200,us-east,114.810,631.454,84.62,fallback-lowest-latency
2026-02-25T05:01:27Z,baseline_no_carbon_strict_local,req-000005,us-east,us-east,us-east,local,false,20.706,200,us-east,114.810,631.454,84.62,fallback-lowest-latency
2026-02-25T05:01:27Z,baseline_no_carbon_strict_local,req-000006,us-east,us-east,us-east,local,false,24.583,200,us-east,114.810,631.454,84.62,fallback-lowest-latency
2026-02-25T05:01:27Z,baseline_no_carbon_strict_local,req-000007,us-east,us-east,us-east,local,false,23.678,200,us-east,114.810,631.454,84.62,fallback-lowest-latency
2026-02-25T05:01:27Z,baseline_no_carbon_strict_local,req-000008,us-east,us-east,us-east,local,false,27.351,200,us-east,114.810,631.454,84.62,fallback-lowest-latency
2026-02-25T05:01:27Z,baseline_no_carbon_strict_local,req-000009,us-east,us-east,us-east,local,false,21.725,200,us-east,114.810,631.454,84.62,fallback-lowest-latency
2026-02-25T05:01:27Z,baseline_no_carbon_strict_local,req-000010,us-east,us-east,us-east,local,false,26.304,200,us-east,114.810,631.454,84.62,fallback-lowest-latency
2026-02-25T05:01:27Z,baseline_no_carbon_strict_local,req-000011,us-east,us-east,us-east,local,false,27.798,200,us-east,114.810,631.454,84.62,fallback-lowest-latency
2026-02-25T05:01:27Z,baseline_no_carbon_strict_local,req-000012,us-east,us-east,us-east,local,false,22.751,200,us-east,114.810,631.454,84.62,fallback-lowest-latency
2026-02-25T05:01:27Z,baseline_no_carbon_strict_local,req-000013,us-east,us-east,us-east,local,false,22.364,200,us-east,114.810,631.454,84.62,fallback-lowest-latency
2026-02-25T05:01:27Z,baseline_no_carbon_strict_local,req-000014,us-east,us-east,us-east,local,false,25.746,200,us-east,114.810,631.454,84.62,fallback-lowest-latency
2026-02-25T05:01:27Z,baseline_no_carbon_strict_local,req-000015,us-east,us-east,us-east,local,false,23.409,200,us-east,114.810,631.454,84.62,fallback-lowest-latency
2026-02-25T05:01:27Z,baseline_no_carbon_strict_local,req-000016,us-east,us-east,us-east,local,false,29.472,200,us-east,114.810,631.454,84.62,fallback-lowest-latency
2026-02-25T05:01:27Z,baseline_no_carbon_strict_local,req-000017,us-east,us-east,us-east,local,false,26.533,200,us-east,114.810,631.454,84.62,fallback-lowest-latency
2026-02-25T05:01:27Z,baseline_no_carbon_strict_local,req-000018,us-east,us-east,us-east,local,false,34.723,200,us-east,114.810,631.454,84.62,fallback-lowest-latency
2026-02-25T05:01:27Z,baseline_no_carbon_strict_local,req-000019,us-east,us-east,us-east,local,false,32.621,200,us-east,114.810,631.454,84.62,fallback-lowest-latency
2026-02-25T05:01:27Z,baseline_no_carbon_strict_local,req-000020,us-east,us-east,us-east,local,false,27.159,200,us-east,114.810,631.454,84.62,fallback-lowest-latency
2026-02-25T05:01:27Z,baseline_no_carbon_strict_local,req-000021,us-west,us-west,us-west,local,false,54.380,200,us-west,746.263,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:27Z,baseline_no_carbon_strict_local,req-000022,us-west,us-west,us-west,local,false,41.574,200,us-west,746.263,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:27Z,baseline_no_carbon_strict_local,req-000023,us-west,us-west,us-west,local,false,45.936,200,us-west,746.263,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:27Z,baseline_no_carbon_strict_local,req-000024,us-west,us-west,us-west,local,false,42.483,200,us-west,746.263,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:27Z,baseline_no_carbon_strict_local,req-000025,us-west,us-west,us-west,local,false,45.961,200,us-west,746.263,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:27Z,baseline_no_carbon_strict_local,req-000026,us-west,us-west,us-west,local,false,49.968,200,us-west,746.263,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:27Z,baseline_no_carbon_strict_local,req-000027,us-west,us-west,us-west,local,false,43.695,200,us-west,746.263,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:27Z,baseline_no_carbon_strict_local,req-000028,us-west,us-west,us-west,local,false,49.662,200,us-west,746.263,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:27Z,baseline_no_carbon_strict_local,req-000029,us-west,us-west,us-west,local,false,52.384,200,us-west,746.263,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:28Z,baseline_no_carbon_strict_local,req-000030,us-west,us-west,us-west,local,false,43.552,200,us-west,746.263,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:28Z,baseline_no_carbon_strict_local,req-000031,us-west,us-west,us-west,local,false,53.590,200,us-west,746.263,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:28Z,baseline_no_carbon_strict_local,req-000032,us-west,us-west,us-west,local,false,50.011,200,us-west,746.263,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:28Z,baseline_no_carbon_strict_local,req-000033,us-west,us-west,us-west,local,false,48.301,200,us-west,746.263,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:28Z,baseline_no_carbon_strict_local,req-000034,us-west,us-west,us-west,local,false,51.810,200,us-west,746.263,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:28Z,baseline_no_carbon_strict_local,req-000035,us-west,us-west,us-west,local,false,47.197,200,us-west,746.263,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:28Z,baseline_no_carbon_strict_local,req-000036,us-west,us-west,us-west,local,false,47.683,200,us-west,746.263,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:28Z,baseline_no_carbon_strict_local,req-000037,us-west,us-west,us-west,local,false,45.708,200,us-west,746.263,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:28Z,baseline_no_carbon_strict_local,req-000038,us-west,us-west,us-west,local,false,54.970,200,us-west,746.263,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:28Z,baseline_no_carbon_strict_local,req-000039,us-west,us-west,us-west,local,false,44.172,200,us-west,746.263,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:28Z,baseline_no_carbon_strict_local,req-000040,us-west,us-west,us-west,local,false,49.442,200,us-west,746.263,0.000,0.00,fallback-lowest-latency
2026-02-25T05:01:32Z,latency_first,req-000001,us-east,us-east,us-east,local,false,29.232,200,us-east,120.000,660.000,84.62,config-order-carbon-tie
2026-02-25T05:01:32Z,latency_first,req-000002,us-east,us-east,us-east,local,false,28.658,200,us-east,114.947,632.211,84.62,config-order-carbon-tie
2026-02-25T05:01:32Z,latency_first,req-000003,us-east,us-east,us-east,local,false,24.797,200,us-east,114.947,632.211,84.62,config-order-carbon-tie
2026-02-25T05:01:32Z,latency_first,req-000004,us-east,us-east,us-east,local,false,27.368,200,us-east,114.947,632.211,84.62,config-order-carbon-tie
2026-02-25T05:01:32Z,latency_first,req-000005,us-east,us-east,us-east,local,false,26.321,200,us-east,114.947,632.211,84.62,config-order-carbon-tie
2026-02-25T05:01:32Z,latency_first,req-000006,us-east,us-east,us-east,local,false,20.987,200,us-east,114.947,632.211,84.62,config-order-carbon-tie
2026-02-25T05:01:32Z,latency_first,req-000007,us-east,us-east,us-east,local,false,26.821,200,us-east,114.947,632.211,84.62,config-order-carbon-tie
2026-02-25T05:01:32Z,latency_first,req-000008,us-east,us-east,us-east,local,false,26.339,200,us-east,114.947,632.211,84.62,config-order-carbon-tie
2026-02-25T05:01:32Z,latency_first,req-000009,us-east,us-east,us-east,local,false,31.721,200,us-east,114.947,632.211,84.62,config-order-carbon-tie
2026-02-25T05:01:32Z,latency_first,req-000010,us-east,us-east,us-east,local,false,25.190,200,us-east,114.947,632.211,84.62,config-order-carbon-tie
2026-02-25T05:01:32Z,latency_first,req-000011,us-east,us-east,us-east,local,false,34.894,200,us-east,114.947,632.211,84.62,config-order-carbon-tie
2026-02-25T05:01:32Z,latency_first,req-000012,us-east,us-east,us-east,local,false,28.790,200,us-east,114.947,632.211,84.62,config-order-carbon-tie
2026-02-25T05:01:32Z,latency_first,req-000013,us-east,us-east,us-east,local,false,31.475,200,us-east,114.947,632.211,84.62,config-order-carbon-tie
2026-02-25T05:01:32Z,latency_first,req-000014,us-east,us-east,us-east,local,false,33.605,200,us-east,114.947,632.211,84.62,config-order-carbon-tie
2026-02-25T05:01:32Z,latency_first,req-000015,us-east,us-east,us-east,local,false,34.446,200,us-east,114.947,632.211,84.62,config-order-carbon-tie
2026-02-25T05:01:32Z,latency_first,req-000016,us-east,us-east,us-east,local,false,35.838,200,us-east,114.947,632.211,84.62,config-order-carbon-tie
2026-02-25T05:01:32Z,latency_first,req-000017,us-east,us-east,us-east,local,false,33.782,200,us-east,114.947,632.211,84.62,config-order-carbon-tie
2026-02-25T05:01:32Z,latency_first,req-000018,us-east,us-east,us-east,local,false,31.866,200,us-east,114.947,632.211,84.62,config-order-carbon-tie
2026-02-25T05:01:32Z,latency_first,req-000019,us-east,us-east,us-east,local,false,29.210,200,us-east,114.947,632.211,84.62,config-order-carbon-tie
2026-02-25T05:01:32Z,latency_first,req-000020,us-east,us-east,us-east,local,false,33.421,200,us-east,114.947,632.211,84.62,config-order-carbon-tie
2026-02-25T05:01:32Z,latency_first,req-000021,us-west,us-west,us-west,local,false,51.701,200,us-west,747.159,0.000,0.00,score-win
2026-02-25T05:01:32Z,latency_first,req-000022,us-west,us-west,us-west,local,false,41.428,200,us-west,747.159,0.000,0.00,score-win
2026-02-25T05:01:32Z,latency_first,req-000023,us-west,us-west,us-west,local,false,44.060,200,us-west,747.159,0.000,0.00,score-win
2026-02-25T05:01:32Z,latency_first,req-000024,us-west,us-west,us-west,local,false,50.166,200,us-west,747.159,0.000,0.00,score-win
2026-02-25T05:01:32Z,latency_first,req-000025,us-west,us-west,us-west,local,false,47.249,200,us-west,747.159,0.000,0.00,score-win
2026-02-25T05:01:32Z,latency_first,req-000026,us-west,us-west,us-west,local,false,43.452,200,us-west,747.159,0.000,0.00,score-win
2026-02-25T05:01:33Z,latency_first,req-000027,us-west,us-west,us-west,local,false,52.227,200,us-west,747.159,0.000,0.00,score-win
2026-02-25T05:01:33Z,latency_first,req-000028,us-west,us-west,us-west,local,false,55.108,200,us-west,747.159,0.000,0.00,score-win
2026-02-25T05:01:33Z,latency_first,req-000029,us-west,us-west,us-west,local,false,49.256,200,us-west,747.159,0.000,0.00,score-win
2026-02-25T05:01:33Z,latency_first,req-000030,us-west,us-west,us-west,local,false,50.251,200,us-west,747.159,0.000,0.00,score-win
2026-02-25T05:01:33Z,latency_first,req-000031,us-west,us-west,us-west,local,false,49.606,200,us-west,747.159,0.000,0.00,score-win
2026-02-25T05:01:33Z,latency_first,req-000032,us-west,us-west,us-west,local,false,39.302,200,us-west,747.159,0.000,0.00,score-win
2026-02-25T05:01:33Z,latency_first,req-000033,us-west,us-west,us-west,local,false,49.068,200,us-west,747.159,0.000,0.00,score-win
2026-02-25T05:01:33Z,latency_first,req-000034,us-west,us-west,us-west,local,false,45.801,200,us-west,747.159,0.000,0.00,score-win
2026-02-25T05:01:33Z,latency_first,req-000035,us-west,us-west,us-west,local,false,42.234,200,us-west,747.159,0.000,0.00,score-win
2026-02-25T05:01:33Z,latency_first,req-000036,us-west,us-west,us-west,local,false,47.014,200,us-west,747.159,0.000,0.00,score-win
2026-02-25T05:01:33Z,latency_first,req-000037,us-west,us-west,us-west,local,false,43.275,200,us-west,747.159,0.000,0.00,score-win
2026-02-25T05:01:33Z,latency_first,req-000038,us-west,us-west,us-west,local,false,51.742,200,us-west,747.159,0.000,0.00,score-win
2026-02-25T05:01:33Z,latency_first,req-000039,us-west,us-west,us-west,local,false,45.211,200,us-west,747.159,0.000,0.00,score-win
2026-02-25T05:01:33Z,latency_first,req-000040,us-west,us-west,us-west,local,false,52.363,200,us-west,747.159,0.000,0.00,score-win
2026-02-25T05:01:40Z,carbon_first,req-000001,us-east,us-east,us-east,local,false,21.175,200,us-east,120.000,660.000,84.62,config-order-carbon-tie
2026-02-25T05:01:40Z,carbon_first,req-000002,us-east,us-east,us-east,local,false,19.919,200,us-east,115.174,633.455,84.62,config-order-carbon-tie
2026-02-25T05:01:40Z,carbon_first,req-000003,us-east,us-east,us-east,local,false,26.846,200,us-east,115.174,633.455,84.62,config-order-carbon-tie
2026-02-25T05:01:40Z,carbon_first,req-000004,us-east,us-east,us-east,local,false,25.421,200,us-east,115.174,633.455,84.62,config-order-carbon-tie
2026-02-25T05:01:40Z,carbon_first,req-000005,us-east,us-east,us-east,local,false,24.974,200,us-east,115.174,633.455,84.62,config-order-carbon-tie
2026-02-25T05:01:40Z,carbon_first,req-000006,us-east,us-east,us-east,local,false,26.627,200,us-east,115.174,633.455,84.62,config-order-carbon-tie
2026-02-25T05:01:40Z,carbon_first,req-000007,us-east,us-east,us-east,local,false,30.373,200,us-east,115.174,633.455,84.62,config-order-carbon-tie
2026-02-25T05:01:40Z,carbon_first,req-000008,us-east,us-east,us-east,local,false,28.686,200,us-east,115.174,633.455,84.62,config-order-carbon-tie
2026-02-25T05:01:40Z,carbon_first,req-000009,us-east,us-east,us-east,local,false,33.992,200,us-east,115.174,633.455,84.62,config-order-carbon-tie
2026-02-25T05:01:40Z,carbon_first,req-000010,us-east,us-east,us-east,local,false,29.140,200,us-east,115.174,633.455,84.62,config-order-carbon-tie
2026-02-25T05:01:40Z,carbon_first,req-000011,us-east,us-east,us-east,local,false,32.317,200,us-east,115.174,633.455,84.62,config-order-carbon-tie
2026-02-25T05:01:40Z,carbon_first,req-000012,us-east,us-east,us-east,local,false,27.864,200,us-east,115.174,633.455,84.62,config-order-carbon-tie
