timestamp_utc,scenario,request_id,request_region,routing_input_region,selected_zone_region,route_relation,cross_region_reroute,latency_ms,http_code,selected_zone,selected_carbon_intensity_g_per_kwh,carbon_saved_vs_worst_g_per_kwh,carbon_saved_vs_worst_percent,decision_reason
2026-02-25T03:55:46Z,baseline_no_carbon_balanced,req-000105,us-east,us-east,us-east,local,false,30.588,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:46Z,baseline_no_carbon_balanced,req-000106,us-east,us-east,us-east,local,false,32.208,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:46Z,baseline_no_carbon_balanced,req-000107,us-east,us-east,us-east,local,false,34.468,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:46Z,baseline_no_carbon_balanced,req-000108,us-east,us-east,us-east,local,false,33.852,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:46Z,baseline_no_carbon_balanced,req-000109,us-east,us-east,us-east,local,false,31.752,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:47Z,baseline_no_carbon_balanced,req-000110,us-east,us-east,us-east,local,false,33.826,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:47Z,baseline_no_carbon_balanced,req-000111,us-east,us-east,us-east,local,false,33.223,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:47Z,baseline_no_carbon_balanced,req-000112,us-east,us-east,us-east,local,false,31.803,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:47Z,baseline_no_carbon_balanced,req-000113,us-east,us-east,us-east,local,false,33.169,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:47Z,baseline_no_carbon_balanced,req-000114,us-east,us-east,us-east,local,false,32.756,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:47Z,baseline_no_carbon_balanced,req-000115,us-east,us-east,us-east,local,false,26.024,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:47Z,baseline_no_carbon_balanced,req-000116,us-east,us-east,us-east,local,false,28.811,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:47Z,baseline_no_carbon_balanced,req-000117,us-east,us-east,us-east,local,false,40.512,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:47Z,baseline_no_carbon_balanced,req-000118,us-east,us-east,us-east,local,false,25.923,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:47Z,baseline_no_carbon_balanced,req-000119,us-east,us-east,us-east,local,false,30.597,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:47Z,baseline_no_carbon_balanced,req-000120,us-east,us-east,us-east,local,false,27.783,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:47Z,baseline_no_carbon_balanced,req-000121,us-east,us-east,us-east,local,false,23.937,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:47Z,baseline_no_carbon_balanced,req-000122,us-east,us-east,us-east,local,false,31.315,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:47Z,baseline_no_carbon_balanced,req-000123,us-east,us-east,us-east,local,false,33.757,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:47Z,baseline_no_carbon_balanced,req-000124,us-east,us-east,us-east,local,false,36.841,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:47Z,baseline_no_carbon_balanced,req-000125,us-east,us-east,us-east,local,false,37.124,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:47Z,baseline_no_carbon_balanced,req-000126,us-east,us-east,us-east,local,false,35.458,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:47Z,baseline_no_carbon_balanced,req-000127,us-east,us-east,us-east,local,false,33.042,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:47Z,baseline_no_carbon_balanced,req-000128,us-east,us-east,us-east,local,false,30.527,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:47Z,baseline_no_carbon_balanced,req-000129,us-east,us-east,us-east,local,false,36.130,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:47Z,baseline_no_carbon_balanced,req-000130,us-east,us-east,us-east,local,false,30.458,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:47Z,baseline_no_carbon_balanced,req-000131,us-east,us-east,us-east,local,false,36.898,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:47Z,baseline_no_carbon_balanced,req-000132,us-east,us-east,us-east,local,false,29.380,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:47Z,baseline_no_carbon_balanced,req-000133,us-east,us-east,us-east,local,false,34.370,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:47Z,baseline_no_carbon_balanced,req-000134,us-east,us-east,us-east,local,false,34.815,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:47Z,baseline_no_carbon_balanced,req-000135,us-east,us-east,us-east,local,false,30.358,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:47Z,baseline_no_carbon_balanced,req-000136,us-east,us-east,us-east,local,false,30.940,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:47Z,baseline_no_carbon_balanced,req-000137,us-east,us-east,us-east,local,false,26.136,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:47Z,baseline_no_carbon_balanced,req-000138,us-east,us-east,us-east,local,false,35.227,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:47Z,baseline_no_carbon_balanced,req-000139,us-east,us-east,us-east,local,false,30.619,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:47Z,baseline_no_carbon_balanced,req-000140,us-east,us-east,us-east,local,false,36.277,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:48Z,baseline_no_carbon_balanced,req-000141,us-east,us-east,us-east,local,false,26.209,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:48Z,baseline_no_carbon_balanced,req-000142,us-east,us-east,us-east,local,false,31.226,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:48Z,baseline_no_carbon_balanced,req-000143,us-east,us-east,us-east,local,false,30.360,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:48Z,baseline_no_carbon_balanced,req-000144,us-east,us-east,us-east,local,false,27.755,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:48Z,baseline_no_carbon_balanced,req-000145,us-east,us-east,us-east,local,false,31.738,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:48Z,baseline_no_carbon_balanced,req-000146,us-east,us-east,us-east,local,false,33.094,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:48Z,baseline_no_carbon_balanced,req-000147,us-east,us-east,us-east,local,false,29.150,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:48Z,baseline_no_carbon_balanced,req-000148,us-east,us-east,us-east,local,false,30.147,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:48Z,baseline_no_carbon_balanced,req-000149,us-east,us-east,us-east,local,false,25.332,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:48Z,baseline_no_carbon_balanced,req-000150,us-east,us-east,us-east,local,false,25.695,200,us-east,398.611,0.000,0.00,fallback-lowest-latency
2026-02-25T03:55:48Z,baseline_no_carbon_balanced,req-000151,us-west,us-west,us-west,local,false,37.381,200,us-west,278.101,120.510,30.23,fallback-lowest-latency
2026-02-25T03:55:48Z,baseline_no_carbon_balanced,req-000152,us-west,us-west,us-west,local,false,49.157,200,us-west,278.101,120.510,30.23,fallback-lowest-latency
2026-02-25T03:55:48Z,baseline_no_carbon_balanced,req-000153,us-west,us-west,us-west,local,false,44.844,200,us-west,278.101,120.510,30.23,fallback-lowest-latency
2026-02-25T03:55:48Z,baseline_no_carbon_balanced,req-000154,us-west,us-west,us-west,local,false,48.480,200,us-west,278.101,120.510,30.23,fallback-lowest-latency
2026-02-25T03:55:48Z,baseline_no_carbon_balanced,req-000155,us-west,us-west,us-west,local,false,47.572,200,us-west,278.101,120.510,30.23,fallback-lowest-latency
2026-02-25T03:55:48Z,baseline_no_carbon_balanced,req-000156,us-west,us-west,us-west,local,false,50.806,200,us-west,278.101,120.510,30.23,fallback-lowest-latency
2026-02-25T03:55:48Z,baseline_no_carbon_balanced,req-000157,us-west,us-west,us-west,local,false,48.155,200,us-west,278.101,120.510,30.23,fallback-lowest-latency
2026-02-25T03:55:48Z,baseline_no_carbon_balanced,req-000158,us-west,us-west,us-west,local,false,45.807,200,us-west,278.101,120.510,30.23,fallback-lowest-latency
2026-02-25T03:55:48Z,baseline_no_carbon_balanced,req-000159,us-west,us-west,us-west,local,false,50.633,200,us-west,278.101,120.510,30.23,fallback-lowest-latency
2026-02-25T03:55:48Z,baseline_no_carbon_balanced,req-000160,us-west,us-west,us-west,local,false,53.669,200,us-west,278.101,120.510,30.23,fallback-lowest-latency
2026-02-25T03:55:48Z,baseline_no_carbon_balanced,req-000161,us-west,us-west,us-west,local,false,42.016,200,us-west,278.101,120.510,30.23,fallback-lowest-latency
2026-02-25T03:55:48Z,baseline_no_carbon_balanced,req-000162,us-west,us-west,us-west,local,false,50.124,200,us-west,278.101,120.510,30.23,fallback-lowest-latency
2026-02-25T03:55:48Z,baseline_no_carbon_balanced,req-000163,us-west,us-west,us-west,local,false,52.463,200,us-west,278.101,120.510,30.23,fallback-lowest-latency
2026-02-25T03:55:48Z,baseline_no_carbon_balanced,req-000164,us-west,us-west,us-west,local,false,49.954,200,us-west,278.101,120.510,30.23,fallback-lowest-latency
2026-02-25T03:55:48Z,baseline_no_carbon_balanced,req-000165,us-west,us-west,us-west,local,false,47.512,200,us-west,278.101,120.510,30.23,fallback-lowest-latency
